FoodCode,FC_Description,Image,Link,Portion,PortionCode,PortionSubCode,Multiplier,Category,Category Description,ModCode,Display,ImgDescription,ImgTitle,ImageType
13130300,"Light ice cream, flavors other than chocolate (for",113043.png,/home/lian/data/ASA24/Asa24PortionImages/113043.png,2-1/2 large scoops,61067,0,2.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 1/2 large scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113033.png,/home/lian/data/ASA24/Asa24PortionImages/113033.png,2-1/2 medium scoops,61396,0,2.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 1/2 medium scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113023.png,/home/lian/data/ASA24/Asa24PortionImages/113023.png,2-1/2 small scoops,62162,0,2.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 1/2 small scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113042.png,/home/lian/data/ASA24/Asa24PortionImages/113042.png,2 large scoops,61067,0,2.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 large scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113032.png,/home/lian/data/ASA24/Asa24PortionImages/113032.png,2 medium scoops,61396,0,2.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 medium scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113022.png,/home/lian/data/ASA24/Asa24PortionImages/113022.png,2 small scoops,62162,0,2.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 small scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113036.png,/home/lian/data/ASA24/Asa24PortionImages/113036.png,4 medium scoops,10205,0,2.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 4 medium scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113035.png,/home/lian/data/ASA24/Asa24PortionImages/113035.png,3-1/2 medium scoops,10205,0,1.75,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 3 1/2 medium scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113041.png,/home/lian/data/ASA24/Asa24PortionImages/113041.png,1-1/2 large scoops,61067,0,1.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 1/2 large scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113031.png,/home/lian/data/ASA24/Asa24PortionImages/113031.png,1-1/2 medium scoops,61396,0,1.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 1/2 medium scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113021.png,/home/lian/data/ASA24/Asa24PortionImages/113021.png,1-1/2 small scoops,62162,0,1.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 1/2 small scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113034.png,/home/lian/data/ASA24/Asa24PortionImages/113034.png,3 medium scoops,10205,0,1.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 3 medium scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113033.png,/home/lian/data/ASA24/Asa24PortionImages/113033.png,2-1/2 medium scoops,10205,0,1.25,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 1/2 medium scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113040.png,/home/lian/data/ASA24/Asa24PortionImages/113040.png,1 large scoop (2/3 cup),61067,0,1.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 large scoop (2/3 cup)",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113030.png,/home/lian/data/ASA24/Asa24PortionImages/113030.png,1 medium scoop (1/2 cup),61396,0,1.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 medium scoop (1/2 cup)",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113020.png,/home/lian/data/ASA24/Asa24PortionImages/113020.png,1 small scoop (1/3 cup),62162,0,1.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 small scoop (1/3 cup)",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113032.png,/home/lian/data/ASA24/Asa24PortionImages/113032.png,2 medium scoops,10205,0,1.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 medium scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113031.png,/home/lian/data/ASA24/Asa24PortionImages/113031.png,1-1/2 medium scoops,10205,0,0.75,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 1/2 medium scoops",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113030.png,/home/lian/data/ASA24/Asa24PortionImages/113030.png,1 medium scoop (1/2 cup),10205,0,0.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 medium scoop (1/2 cup)",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113038.png,/home/lian/data/ASA24/Asa24PortionImages/113038.png,1/2 large scoop,61067,0,0.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1/2 large scoop",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113028.png,/home/lian/data/ASA24/Asa24PortionImages/113028.png,1/2 medium scoop,61396,0,0.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1/2 medium scoop",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113018.png,/home/lian/data/ASA24/Asa24PortionImages/113018.png,1/2 small scoop,62162,0,0.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1/2 small scoop",PORTION
13130300,"Light ice cream, flavors other than chocolate (for",113028.png,/home/lian/data/ASA24/Asa24PortionImages/113028.png,1/2 medium scoop,10205,0,0.25,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1/2 medium scoop",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113046a.png,/home/lian/data/ASA24/Asa24PortionImages/113046a.png,4 large scoops,61067,0,4.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 4 large scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113036a.png,/home/lian/data/ASA24/Asa24PortionImages/113036a.png,4 medium scoops,61396,0,4.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 4 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113026a.png,/home/lian/data/ASA24/Asa24PortionImages/113026a.png,4 small scoops,62162,0,4.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 4 small scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113045a.png,/home/lian/data/ASA24/Asa24PortionImages/113045a.png,3-1/2 large scoops,61067,0,3.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 3 1/2 large scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113035a.png,/home/lian/data/ASA24/Asa24PortionImages/113035a.png,3-1/2 medium scoops,61396,0,3.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 3 1/2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113025a.png,/home/lian/data/ASA24/Asa24PortionImages/113025a.png,3-1/2 small scoops,62162,0,3.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 3 1/2 small scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113044a.png,/home/lian/data/ASA24/Asa24PortionImages/113044a.png,3 large scoops,61067,0,3.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 3 large scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113034a.png,/home/lian/data/ASA24/Asa24PortionImages/113034a.png,3 medium scoops,61396,0,3.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 3 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113024a.png,/home/lian/data/ASA24/Asa24PortionImages/113024a.png,3 small scoops,62162,0,3.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 3 small scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113043a.png,/home/lian/data/ASA24/Asa24PortionImages/113043a.png,2-1/2 large scoops,61067,0,2.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 2 1/2 large scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113043a.png,/home/lian/data/ASA24/Asa24PortionImages/113043a.png,2-1/2 large scoops,62162,0,2.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 2 1/2 large scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113033a.png,/home/lian/data/ASA24/Asa24PortionImages/113033a.png,2-1/2 medium scoops,61396,0,2.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 2 1/2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113023a.png,/home/lian/data/ASA24/Asa24PortionImages/113023a.png,2-1/2 small scoops,62162,0,2.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 2 1/2 small scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113042a.png,/home/lian/data/ASA24/Asa24PortionImages/113042a.png,2 large scoops,61067,0,2.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 2 large scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113032a.png,/home/lian/data/ASA24/Asa24PortionImages/113032a.png,2 medium scoops,61396,0,2.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113022a.png,/home/lian/data/ASA24/Asa24PortionImages/113022a.png,2 small scoops,62162,0,2.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 2 small scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113036.png,/home/lian/data/ASA24/Asa24PortionImages/113036.png,4 medium scoops,10205,0,2.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 4 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113036a.png,/home/lian/data/ASA24/Asa24PortionImages/113036a.png,4 medium scoops,10205,0,2.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 4 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113035.png,/home/lian/data/ASA24/Asa24PortionImages/113035.png,3-1/2 medium scoops,10205,0,1.75,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 3 1/2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113035a.png,/home/lian/data/ASA24/Asa24PortionImages/113035a.png,3-1/2 medium scoops,10205,0,1.75,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 3 1/2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113041a.png,/home/lian/data/ASA24/Asa24PortionImages/113041a.png,1-1/2 large scoops,61067,0,1.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1 1/2 large scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113031a.png,/home/lian/data/ASA24/Asa24PortionImages/113031a.png,1-1/2 medium scoops,61396,0,1.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1 1/2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113021a.png,/home/lian/data/ASA24/Asa24PortionImages/113021a.png,1-1/2 small scoops,62162,0,1.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1 1/2 small scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113034.png,/home/lian/data/ASA24/Asa24PortionImages/113034.png,3 medium scoops,10205,0,1.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 3 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113034a.png,/home/lian/data/ASA24/Asa24PortionImages/113034a.png,3 medium scoops,10205,0,1.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 3 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113033.png,/home/lian/data/ASA24/Asa24PortionImages/113033.png,2-1/2 medium scoops,10205,0,1.25,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 1/2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113033a.png,/home/lian/data/ASA24/Asa24PortionImages/113033a.png,2-1/2 medium scoops,10205,0,1.25,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 2 1/2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113040a.png,/home/lian/data/ASA24/Asa24PortionImages/113040a.png,1 large scoop (2/3 cup),61067,0,1.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1 large scoop (2/3 cup)",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113030a.png,/home/lian/data/ASA24/Asa24PortionImages/113030a.png,1 medium scoop (1/2 cup),61396,0,1.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1 medium scoop (1/2 cup)",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113020a.png,/home/lian/data/ASA24/Asa24PortionImages/113020a.png,1 small scoop (1/3 cup),62162,0,1.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1 small scoop (1/3 cup)",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113032.png,/home/lian/data/ASA24/Asa24PortionImages/113032.png,2 medium scoops,10205,0,1.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113032a.png,/home/lian/data/ASA24/Asa24PortionImages/113032a.png,2 medium scoops,10205,0,1.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113031.png,/home/lian/data/ASA24/Asa24PortionImages/113031.png,1-1/2 medium scoops,10205,0,0.75,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 1/2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113031a.png,/home/lian/data/ASA24/Asa24PortionImages/113031a.png,1-1/2 medium scoops,10205,0,0.75,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1 1/2 medium scoops",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113030.png,/home/lian/data/ASA24/Asa24PortionImages/113030.png,1 medium scoop (1/2 cup),10205,0,0.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1 medium scoop (1/2 cup)",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113030a.png,/home/lian/data/ASA24/Asa24PortionImages/113030a.png,1 medium scoop (1/2 cup),10205,0,0.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1 medium scoop (1/2 cup)",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113038a.png,/home/lian/data/ASA24/Asa24PortionImages/113038a.png,1/2 large scoop,61067,0,0.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1/2 large scoop",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113028a.png,/home/lian/data/ASA24/Asa24PortionImages/113028a.png,1/2 medium scoop,61396,0,0.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1/2 medium scoop",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113018a.png,/home/lian/data/ASA24/Asa24PortionImages/113018a.png,1/2 small scoop,62162,0,0.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1/2 small scoop",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113028.png,/home/lian/data/ASA24/Asa24PortionImages/113028.png,1/2 medium scoop,10205,0,0.25,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 1/2 medium scoop",PORTION
13130310,"Light ice cream, chocolate (formerly ice milk)",113028a.png,/home/lian/data/ASA24/Asa24PortionImages/113028a.png,1/2 medium scoop,10205,0,0.25,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Chocolate ice cream, 1/2 medium scoop",PORTION
13130320,"Light ice cream, no sugar added, NS as to flavor",113046.png,/home/lian/data/ASA24/Asa24PortionImages/113046.png,4 large scoops,61067,0,4.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 4 large scoops",PORTION
13130320,"Light ice cream, no sugar added, NS as to flavor",113036.png,/home/lian/data/ASA24/Asa24PortionImages/113036.png,4 medium scoops,61396,0,4.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 4 medium scoops",PORTION
13130320,"Light ice cream, no sugar added, NS as to flavor",113026.png,/home/lian/data/ASA24/Asa24PortionImages/113026.png,4 small scoops,62162,0,4.0,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 4 small scoops",PORTION
13130320,"Light ice cream, no sugar added, NS as to flavor",113045.png,/home/lian/data/ASA24/Asa24PortionImages/113045.png,3-1/2 large scoops,61067,0,3.5,ICR,"Ice Cream, Sherbet, Tofu Desserts, Frozen Dairy Desserts, Frozen Yogurt, Sundaes",0.0,Aerial,,"Vanilla ice cream, 3 1/2 large scoops",PORTION
